Date	Open_GSPC	High_GSPC	Low_GSPC	Close_GSPC	Volume_GSPC	AdjClose_GSPC	Return_GSPC	sp500_EMA6	sp500_EMA14	sp500_MoM6	sp500_MoM14	sp500_WIILR6	sp500_WIILR14	sp500_K%6	sp500_K%14	sp500_OBV	sp500_RSI6	sp500_RSI14	sp500_RoC6	sp500_RoC14	sp500_MA6	sp500_MA14
2010-05-10	1122.27002	1163.849976	1122.27002	1159.72998	6893700000	1159.72998	0.0439741239199	1151.75676533	1172.91719184	-26.959961	-47.440064	0.339381340574	0.390040030515	0.660618659426	0.609959969485	75159190000.0	0.122560210526	0.289607092917	-0.0227186226735	-0.0392985762327	1156.74833167	1182.35499779
2010-05-11	1156.390015	1170.47998	1147.709961	1155.790039	5842550000	1155.790039	-0.00339729166957	1154.03482666	1171.15889693	-46.469971	-50.149902	0.354097732448	0.415622400128	0.645902267552	0.584377599872	69316640000.0	0.413478971371	0.403223226864	-0.0386521805712	-0.0415857376433	1149.0033365	1178.77286193
2010-05-12	1155.430054	1172.869995	1155.430054	1171.670044	5225460000	1171.670044	0.0137395240175	1154.5363159	1169.10971587	-1.929932	-37.0	0.196112395782	0.312512186708	0.803887604218	0.687487813292	74542100000.0	0.338836108539	0.398813928244	-0.00164445470302	-0.0306121593595	1148.68168117	1176.13000479
2010-05-13	1170.040039	1173.569946	1156.140015	1157.439941	4870640000	1157.439941	-0.0121451453614	1159.43166679	1169.45109296	-8.430054	-59.840088	0.168028547445	0.40490944712	0.831971452555	0.59509055288	69671460000.0	0.492655705966	0.429107964676	-0.00723069813629	-0.0491588513525	1147.27667217	1171.85571279
2010-05-14	1157.189941	1157.189941	1126.140015	1135.680054	6126400000	1135.680054	-0.018800013918	1158.86260228	1167.84960603	7.53003	-76.369995	0.351548753888	0.546198230881	0.648451246112	0.453801769119	63545060000.0	0.469431963362	0.387763493661	0.00667467077942	-0.0630089451034	1148.53167717	1166.40071314
2010-05-17	1136.52002	1141.880005	1114.959961	1136.939941	5922920000	1136.939941	0.00110936790301	1152.23901705	1163.56033243	26.059936	-46.77002	0.461219352494	0.511299411939	0.538780647506	0.488700588061	69467980000.0	0.530878513586	0.365123214958	0.0234588217294	-0.0395113850022	1152.87499983	1163.05999743
2010-05-18	1138.780029	1148.660034	1117.199951	1120.800049	6170840000	1120.800049	-0.0141959055338	1147.86785247	1160.0109469	-38.929931	-70.559936	0.900356773679	0.616841744859	0.0996432263206	0.383158255141	63297140000.0	0.623017304093	0.40866301823	-0.0335680991881	-0.0592263773237	1146.386678	1158.020002
2010-05-19	1119.569946	1124.27002	1100.660034	1115.050049	6765800000	1115.050049	-0.00513026387278	1140.13419433	1154.78282718	-40.73999	-91.72998	0.998462924022	0.656891909676	0.00153707597775	0.343108090324	56531340000.0	0.23412045792	0.36662641059	-0.035248607987	-0.0760121793497	1139.59667967	1151.46786057
2010-05-20	1107.339966	1107.339966	1071.579956	1071.589966	8328569600	1071.589966	-0.0389759034036	1132.96729567	1149.48512342	-100.080078	-115.099975	1.39871215316	0.959212876241	-0.398712153157	0.0407871237593	48202770400.0	0.22847165602	0.320031325739	-0.0854166055644	-0.0969924586223	1122.91666667	1143.24643379
2010-05-21	1067.26001	1090.160034	1055.900024	1087.689941	5452130000	1087.689941	0.0150243801368	1115.43091576	1139.09910243	-69.75	-114.570069	0.842043469168	0.842831151545	0.157956530832	0.157168848455	53654900400.0	0.0122796181032	0.293149237481	-0.0602623060854	-0.0952955833572	1111.29166667	1135.06285743
2010-05-24	1084.780029	1089.949951	1072.699951	1073.650024	5224040000	1073.650024	-0.0129080140128	1107.50492297	1132.24454758	-62.03003	-99.949952	0.824760444813	0.874646871409	0.175239555187	0.125353128591	48430860400.0	0.16617122488	0.294492967676	-0.054619282765	-0.085165264182	1100.95332833	1127.92357514
2010-05-25	1067.420044	1074.75	1040.780029	1074.030029	7329580000	1074.030029	0.000353937494999	1097.8320947	1124.43194443	-62.909912	-91.839966	0.804549341899	0.848979458355	0.195450658101	0.151020541645	55760440400.0	0.179430554418	0.31079375735	-0.0553326607074	-0.0787737624211	1090.468343	1121.36357757
2010-05-26	1075.51001	1090.75	1065.589966	1067.949951	4521050000	1067.949951	-0.00566099441899	1091.0315045	1117.71168904	-52.850098	-60.200073	0.748146822945	0.795391678722	0.251853177055	0.204608321278	51239390400.0	0.171899468062	0.32116970246	-0.047153904077	-0.0533617619282	1081.65999333	1117.06357236
2010-05-27	1074.27002	1103.52002	1074.27002	1103.060059	5698460000	1103.060059	0.0328761736139	1084.43677493	1111.07679064	-11.98999	-7.819946	0.254041960551	0.530988260201	0.745958039449	0.469011739799	56937850400.0	0.192051845484	0.366305109483	-0.010752871596	-0.00703941556676	1079.66166167	1116.50500479
2010-05-28	1102.589966	1102.589966	1084.780029	1089.410034	4871210000	1089.410034	-0.0123746888382	1089.75771323	1110.00789308	17.820068	-70.319946	0.269380242953	0.633782397801	0.730619757047	0.366217602199	52066640400.0	0.44794663229	0.483908242171	0.0166295584742	-0.0606347574114	1082.631673	1111.4821515
2010-06-01	1087.300049	1094.77002	1069.890015	1070.709961	5271480000	1070.709961	-0.0171653210604	1089.65837631	1107.26151187	-16.97998	-85.080078	0.522952880245	0.774606892781	0.477047119755	0.225393107219	46795160400.0	0.604381709545	0.330782611866	-0.0156110481121	-0.0736120533394	1079.80167633	1105.40500307
2010-06-02	1073.01001	1098.560059	1072.030029	1098.380005	5026360000	1098.380005	0.025842707183	1084.24454336	1102.38797176	24.729981	-73.290039	0.0819256572734	0.566232306629	0.918074342727	0.433767693371	51821520400.0	0.403479193762	0.308843211396	0.0230335588387	-0.0625517733216	1083.92333983	1100.17000029
2010-06-03	1098.819946	1105.670044	1091.810059	1102.829956	4995970000	1102.829956	0.00405137655433	1088.28324669	1101.85357619	28.799927	-54.609985	0.0109987902293	0.532721095081	0.989001209771	0.467278904919	56817490400.0	0.621714243224	0.343617942822	0.0268148247464	-0.0471817008084	1088.72332767	1096.26928707
2010-06-04	1098.430054	1098.430054	1060.5	1064.880005	6180580000	1064.880005	-0.0344114256178	1092.43944935	1101.98376016	-3.069946	-70.800049	1.01771356333	0.792973161942	-0.0177135633319	0.207026838058	50636910400.0	0.636285495706	0.378401239724	-0.0028746159847	-0.0623415448309	1088.21167	1091.21214071
2010-06-07	1065.839966	1071.359985	1049.859985	1050.469971	5467560000	1050.469971	-0.0135320730339	1084.56532239	1097.03659281	-52.590088	-86.46997	1.22205045893	0.910178517326	-0.222050458928	0.0898214826742	45169350400.0	0.488839007464	0.352953285214	-0.0476765408836	-0.0760550024515	1079.44665533	1085.03571429
2010-06-08	1050.810059	1063.150024	1042.170044	1062.0	6192750000	1062.0	0.0109760672064	1074.82379342	1090.8277099	-27.410034	-58.800049	0.782476219923	0.803300240856	0.217523780077	0.196699759144	51362100400.0	0.274929158226	0.329709867106	-0.0251604383515	-0.0524625681918	1074.87831633	1080.83571079
2010-06-09	1062.75	1077.73999	1052.25	1055.689941	5983200000	1055.689941	-0.00594167514124	1071.15985244	1086.98401525	-15.02002	-59.360108	0.78708823622	0.821416773179	0.21291176378	0.178583226821	45378900400.0	0.38052473888	0.38206036464	-0.014028094019	-0.0532353754464	1072.37497967	1076.59570307
2010-06-10	1058.77002	1087.849976	1058.77002	1086.839966	5144780000	1086.839966	0.0295067934156	1066.73987775	1082.81147201	-11.540039	15.25	0.296536661417	0.307993079981	0.703463338583	0.692006920019	50523680400.0	0.426602765745	0.381203912265	-0.0105064175854	0.014231189619	1070.45163983	1077.68498879
2010-06-11	1082.650024	1092.25	1077.119995	1091.599976	4059280000	1091.599976	0.00437967883857	1072.4827601	1083.34860455	-11.22998	3.910035	0.221575874016	0.216829476769	0.778424125984	0.783170523231	54582960400.0	0.445462978944	0.532101171238	-0.0101828753734	0.00359480661962	1068.5799765	1077.964277
2010-06-14	1095.0	1105.910034	1089.030029	1089.630005	4425830000	1089.630005	-0.00180466383594	1077.94482179	1084.44878741	24.75	15.979981	0.156417480196	0.247188092035	0.843582519804	0.752811907965	50157130400.0	0.447083363632	0.508643241652	0.0232420553337	0.014883789543	1072.7049765	1079.10570421
2010-06-15	1091.209961	1115.589966	1091.209961	1115.22998	4644490000	1115.22998	0.0234941905808	1081.28344556	1085.13961642	64.760009	41.199951	-0.146218190495	-0.143097578451	1.1462181905	1.14309757845	54801620400.0	0.676457684492	0.537315416376	0.0616486056601	0.0383601481221	1083.49831133	1082.04855786
2010-06-16	1114.02002	1118.73999	1107.130005	1114.609985	5002600000	1114.609985	-0.000555934660221	1090.9824554	1089.1516649	52.609985	46.660034	0.0133476170133	0.0133476170133	0.986652382987	0.986652382987	49799020400.0	0.898179746995	0.586069803789	0.0495385922787	0.0436912178855	1092.26664217	1085.38141743
2010-06-17	1115.97998	1117.719971	1105.869995	1116.040039	4557760000	1116.040039	0.00128300842379	1097.73317814	1092.54610758	60.350098	12.97998	0.0406068793212	0.0352612368304	0.959393120679	0.96473876317	54356780400.0	0.873597208125	0.599751975637	0.0571664990412	0.0117672468458	1102.32499183	1086.30855886
2010-06-18	1116.160034	1121.01001	1113.930054	1117.51001	4555360000	1117.51001	0.00131713106038	1102.96370982	1095.67863177	30.670044	28.099976	0.0205099318876	0.016063482662	0.979490068112	0.983936517338	58912140400.0	0.960476654749	0.53241750073	0.0282194664895	0.0257937554484	1107.43666583	1088.3157
2010-06-21	1122.790039	1131.22998	1108.23999	1113.199951	4514360000	1113.199951	-0.003856841515	1107.11979558	1098.5894822	21.599975	42.48999	0.17794614561	0.0990621812293	0.82205385439	0.900937818771	54397780400.0	0.927755432807	0.57472597271	0.0197874454699	0.0396839401403	1111.03666167	1091.35069929
2010-06-22	1113.900024	1118.5	1094.180054	1095.310059	4514380000	1095.310059	-0.0160706906104	1108.85698285	1100.5375447	5.680054	-3.069946	0.851183950427	0.403323004858	0.148816049573	0.596676995142	49883400400.0	0.8050841772	0.622357768463	0.00521282818382	-0.00279497622501	1111.98333733	1091.13141743
2010-06-23	1095.569946	1099.640015	1085.310059	1092.040039	4526150000	1092.040039	-0.00298547427108	1104.98643318	1099.84054661	-23.189941	-10.789917	0.979258430637	0.440040075933	0.0207415693631	0.559959924067	45357250400.0	0.555339633444	0.490631838725	-0.0207938644189	-0.00978384468185	1108.11834717	1090.36070907
2010-06-24	1090.930054	1090.930054	1071.599976	1073.689941	4814830000	1073.689941	-0.0168035029346	1101.28746341	1098.80047893	-40.920044	8.809936	1.25305178552	0.646082195702	-0.25305178552	0.353917804298	40542420400.0	0.100035388076	0.466834960303	-0.0367124326452	0.0082731725252	1101.29833983	1090.98999021
2010-06-25	1075.099976	1083.560059	1067.890015	1076.76001	5128840000	1076.76001	0.00285936272919	1093.40245701	1095.45240721	-39.280029	26.290039	0.913465811607	0.611610253122	0.0865341883928	0.388389746878	45671260400.0	0.0620723280223	0.53078885922	-0.0351958958705	0.0250269305414	1094.75166833	1092.86785014
2010-06-28	1077.5	1082.599976	1071.449951	1074.569946	3896410000	1074.569946	-0.00203393883471	1088.64747215	1092.96008758	-42.940064	12.569946	0.894538448198	0.636201153345	0.105461551802	0.363798846655	41774850400.0	0.0938798545719	0.599787420088	-0.0384247690095	0.0118361073446	1087.594991	1093.76570343
2010-06-29	1071.099976	1071.099976	1035.180054	1041.23999	6136700000	1041.23999	-0.0310170185981	1084.62532182	1090.5080687	-71.959961	-14.449951	1.42074581191	1.13940254226	-0.420745811906	-0.139402542265	35638150400.0	0.0625520856658	0.551351904125	-0.0646424399636	-0.0136876846494	1075.60166417	1092.73356407
2010-06-30	1040.560059	1048.079956	1028.329956	1030.709961	5067080000	1030.709961	-0.0101129702097	1072.22951273	1083.93899154	-64.600098	-56.130005	1.05364973472	1.04653926542	-0.0536497347226	-0.0465392654233	30571070400.0	0.0393094123991	0.451643345082	-0.0589788229088	-0.0516451425747	1064.83498117	1088.724278
2010-07-01	1031.099976	1033.579956	1010.909973	1027.369995	6435770000	1027.369995	-0.00324045185006	1060.36678366	1076.84178747	-64.670044	-64.229981	1.01346178945	1.00932906488	-0.0134617894511	-0.00932906487952	24135300400.0	0.0433991908085	0.28208737495	-0.0592194806879	-0.0588402184062	1054.0566405	1084.13642221
2010-07-02	1027.650024	1032.949951	1015.929993	1022.580017	3968500000	1022.580017	-0.00466236898421	1050.93912976	1070.24554847	-51.109924	-67.049988	0.854161057398	0.903008283568	0.145838942602	0.0969917164317	20166800400.0	0.0433563212703	0.247860873868	-0.0476021261337	-0.0615346380811	1045.53831983	1079.34713736
2010-07-06	1028.089966	1042.5	1018.349976	1028.060059	4691240000	1028.060059	0.00535903490084	1042.83652611	1063.89014428	-48.699951	-87.169921	0.763935778411	0.857462724383	0.236064221589	0.142537275617	24858040400.0	0.0536256013138	0.242492038144	-0.0452282314979	-0.0781631794009	1037.42166133	1073.12071443
2010-07-07	1028.540039	1060.890015	1028.540039	1060.27002	4931220000	1060.27002	0.0313308164421	1038.61467837	1059.11279957	-14.299926	-54.339965	0.311479356473	0.58976027154	0.688520643527	0.41023972846	29789260400.0	0.0918544885198	0.104025764723	-0.0133075804448	-0.0487524477003	1035.03834033	1069.23928836
2010-07-08	1062.920044	1071.25	1058.23999	1070.25	4548460000	1070.25	0.00941267772525	1044.80191883	1059.26709563	29.01001	-45.790039	0.0141215477261	0.506814963865	0.985878452274	0.493185036135	34337720400.0	0.420272430626	0.308203077762	0.027861021742	-0.0410290288877	1039.873342	1065.96857129
2010-07-09	1070.5	1078.160034	1068.099976	1077.959961	3506570000	1077.959961	0.00720388787666	1052.07279917	1060.73148288	47.25	-39.550049	-0.111202485872	0.442736169389	1.11120248587	0.557263830611	37844290400.0	0.718679551061	0.347580011023	0.0458421881886	-0.0353912257126	1047.748342	1063.14356779
2010-07-12	1077.22998	1080.780029	1070.449951	1078.75	3426990000	1078.75	0.000732901989483	1059.46913112	1063.0286133	51.380005	-34.449951	-0.00877272066712	0.436170021167	1.00877272067	0.563829978833	41271280400.0	0.871989319206	0.373601693703	0.0500111987405	-0.0309467773234	1056.31167617	1060.682857
2010-07-13	1080.650024	1099.459961	1080.650024	1095.339966	4640460000	1095.339966	0.0153788792584	1064.9779508	1065.12479819	72.759949	0.0299070000001	-0.224517022627	0.21526190341	1.22451702263	0.78473809659	45911740400.0	0.921424195137	0.387366969822	0.0711533061378	2.73045972274e-05	1068.43833433	1060.68499321
2010-07-14	1095.609985	1099.079956	1087.680054	1095.170044	4521050000	1095.170044	-0.000155131744732	1073.65281229	1069.15348723	67.109985	3.130005	0.0528901219745	0.0503771991903	0.947109878025	0.94962280081	41390690400.0	1.0	0.500098618263	0.0652782728134	0.00286619985368	1079.62333183	1060.908565
2010-07-15	1094.459961	1098.660034	1080.530029	1096.47998	4552470000	1096.47998	0.00119610284008	1079.80059278	1072.62236147	36.20996	22.790039	0.0420189548432	0.033653093211	0.957981045157	0.966346906789	45943160400.0	0.997480764555	0.510536606567	0.0341516399756	0.0212259034287	1085.65832517	1062.53642493
2010-07-16	1093.849976	1093.849976	1063.319946	1064.880005	5297350000	1064.880005	-0.0288194728371	1084.56613198	1075.80337727	-5.369995	-11.880005	0.838912671724	0.390513390019	0.161087328276	0.609486609981	40645810400.0	0.995350946342	0.586660817192	-0.00501751459939	-0.011033103839	1084.763326	1061.68785314
2010-07-19	1066.849976	1074.699951	1061.109985	1071.25	4089500000	1071.25	0.00598188995013	1078.94152427	1074.34692763	-6.709961	-3.319946	0.780574136452	0.318576677842	0.219425863548	0.681423322158	44735310400.0	0.453842070178	0.462879572228	-0.00622468481462	-0.0030895578388	1083.64499917	1061.45071414
2010-07-20	1064.530029	1083.939941	1056.880005	1083.47998	4713280000	1083.47998	0.0114165507585	1076.74394591	1073.93400395	4.72998	42.23999	0.416688161682	0.180462825133	0.583311838318	0.819537174867	49448590400.0	0.440964449077	0.489890523921	0.00438468597914	0.0405670070355	1084.43332917	1064.46785629
2010-07-21	1086.670044	1088.959961	1065.25	1069.589966	4747180000	1069.589966	-0.0128198160154	1078.66852708	1075.20680076	-25.75	38.880005	0.701503660549	0.337323535267	0.298496339451	0.662676464733	44701410400.0	0.534641831391	0.647589342062	-0.0235086829654	0.0377215768462	1080.1416625	1067.2449995
2010-07-22	1072.140015	1097.5	1072.140015	1093.670044	4826900000	1093.670044	0.0225133731294	1076.07465248	1074.45788946	-1.5	66.300049	0.128197115679	0.0653858586632	0.871802884321	0.934614141337	49528310400.0	0.303644426547	0.632732762043	-0.00136965031889	0.0645337603032	1079.8916625	1071.98071729
2010-07-23	1092.170044	1103.72998	1087.880005	1102.660034	4524570000	1102.660034	0.00822002033366	1081.1019072	1077.01951006	6.180054	80.080017	-0.0957395218658	-0.0383104779832	1.09573952187	1.03831047798	54052880400.0	0.491618236652	0.698265901914	0.00563626706618	0.078311736655	1080.9216715	1077.7007185
2010-07-26	1102.890015	1115.01001	1101.300049	1115.01001	4009650000	1115.01001	0.0112001665239	1087.261372	1080.43824659	50.130005	86.949951	-0.240769178639	-0.132115594654	1.24076917864	1.13211559465	58062530400.0	0.531803478616	0.733605869957	0.0470757313168	0.0845767231582	1089.27667233	1083.91142929
2010-07-27	1117.359985	1120.949951	1109.780029	1113.839966	4725690000	1113.839966	-0.00104935739546	1095.18955429	1085.04781504	42.589966	53.569946	0.0201280560702	0.0135312176756	0.97987194393	0.986468782324	53336840400.0	0.821717262012	0.743871828456	0.0397572611435	0.0505248144242	1096.375	1087.737854
2010-07-28	1112.839966	1114.660034	1103.109985	1106.130005	4002390000	1106.130005	-0.00692196476635	1100.51824335	1088.8867685	22.650025	35.880005	0.231308857354	0.231308857354	0.768691142646	0.768691142646	49334450400.0	0.792875243904	0.681926232408	0.0209048855707	0.0335248820369	1100.15000417	1090.3007115
2010-07-29	1108.069946	1115.900024	1092.819946	1101.530029	4612420000	1101.530029	-0.00415862148139	1102.12160382	1091.1858667	31.940063	23.570068	0.348652407253	0.303105015884	0.651347592747	0.696894984116	44722030400.0	0.666080100263	0.623758434552	0.029861969554	0.0218654392118	1105.473348	1091.98428779
2010-07-30	1098.439941	1106.439941	1088.01001	1101.599976	4006450000	1101.599976	6.34998576148e-05	1101.95258244	1092.56508834	7.929932	22.849976	0.396435164349	0.302013287166	0.603564835651	0.697986712834	48728480400.0	0.771137940943	0.583081045442	0.007250753592	0.0211819012746	1106.79500333	1093.61642893
